input,output
100000000,³ü»õ
110000000,³ü»õ³ü¥a¸U
101000000,³ü»õ¹s³ü¨Õ¸U
101010000,³ü»õ¹s³ü¨Õ¹s³ü¸U
101010100,³ü»õ¹s³ü¨Õ¹s³ü¸U¹s³ü¨Õ
100135990,³ü»õ¹s³ü¬B°Ñ¸U¥î¥a¨h¨Õ¨h¬B
123456789,³ü»õ¶L¥a°Ñ¨Õ¸v¬B¥î¸U³°¥a¬m¨Õ®Ã¬B¨h
1234567,³ü¨Õ¶L¬B°Ñ¸U¸v¥a¥î¨Õ³°¬B¬m
12345,³ü¸U¶L¥a°Ñ¨Õ¸v¬B¥î
123,³ü¨Õ¶L¬B°Ñ
1,³ü
100,³ü¨Õ
1001,³ü¥a¹s³ü
10011,³ü¸U¹s³ü¬B³ü
100112,³ü¬B¸U¹s³ü¨Õ³ü¬B¶L
1001120,³ü¨Õ¸U¹s³ü¥a³ü¨Õ¶L¬B
10011200,³ü¥a¹s³ü¸U³ü¥a¶L¨Õ
100112001,³ü»õ¹s³ü¬B³ü¸U¶L¥a¹s³ü
1001120010,³ü¬B»õ¹s³ü¨Õ³ü¬B¶L¸U¹s³ü¬B
10100101000,³ü¨Õ¹s³ü»õ¹s³ü¬B¸U¹s³ü¥a
